id,x,y
3126,1588.4492201463522,966.9157783270794
3125,1415.9149242946164,1236.2570561558932
3124,1071.7615052277733,1208.8920769090403
3123,1205.8831050909707,1352.4644861832098
3122,1757.0587896976294,1081.8595542567155
3121,2806.2698382997282,3216.4798584580453
3120,1835.9977813936532,1045.5506765785267
3119,1652.9409633004962,1028.8783425739218
3118,2187.6332728460266,883.897061844279
3117,2168.1064508376594,3764.3822359957003
3116,2161.3624700221826,4091.310104667387
3115,2180.537821002193,4223.249478897159
3114,1270.5237804080691,3749.54716009246
3113,1574.3500226712515,3917.863637659972
3112,1421.6419654290833,3815.423252132997
3111,2682.1605327404427,4402.241361278646
3110,1831.6848641807128,4161.526410846978
3109,4013.3053905659867,1753.3846089742403
3108,4113.551312871591,1497.1417890293037
3107,4091.4896710666744,1322.8998531182178
3106,4018.521660642562,1224.8623071407485
3105,3947.860105298273,1218.3633685347756
3104,4377.016187256672,2017.3858405492074
3103,4334.02340817827,2694.92183804023
3102,4135.087964033019,1709.161622711291
3101,4000.6048551892204,1969.513950243102
3100,4219.865481439032,1671.1011043377457
3099,4298.793558659641,1823.6596211287501
3098,4413.930968080631,1990.9922501944648
3097,3755.1041628114162,1024.6189921867526
3096,2855.053699052589,4627.796299969278
3095,3998.2633770190596,4006.0125958720823
3094,406.2568468700606,3095.093457848655
3093,994.2403898755383,2881.2615463488737
3092,1163.5240501692983,3144.3510943871256
3091,4156.98319805047,2302.8681744291675
3090,3341.45427886005,663.18384920722
3083,3706.2414226655706,1491.788398959281
3077,936.7841611975944,2904.9119326499094
3073,2562.176327702331,3306.4933058141883
3072,3121.8646292239514,4249.595330064257
3071,1221.6738888191746,370.7362155725027
3069,743.6300074178803,2054.8227447820923
3067,832.6466665823277,1685.0612224915394
3066,3632.227641837102,4172.104768433466
3064,2543.6125105520173,2773.631074707202
3060,2889.1546182118636,4130.991388833081
3059,4697.9111517492365,2836.0313226633343
3057,2651.849619009754,4474.831109618548
3053,1347.6622196019166,3802.9774877245154
3045,4028.3754297598553,2487.311083410228
3042,2817.296512245154,3096.039745471585
3035,2926.2229793995803,1492.30650581192
3034,2383.97864121965,3091.6236945312453
3033,4412.303559621591,1885.6163768706026
3032,3058.092892676369,950.2829919433393
3031,863.7014708336349,3948.812139148963
3020,3849.7869030620413,1399.8214370925464
3018,1145.6491066355293,1300.4535161037786
3014,4753.526704772779,2622.533963296998
3013,2851.1362190683003,2449.531751068571
3008,3695.1720720106764,724.3333398350801
3001,3620.3801295599296,3866.5222306355795
2999,658.8505512744675,2891.678659881055
2994,3547.46830723708,2342.9707477696284
2991,1278.1261548295854,1840.740717845476
2990,3355.524186804919,479.88868724981603
2989,3386.609567479462,3049.9819428863393
2987,4164.105862182972,1938.15810321281
2986,1321.9158149601012,855.1366266470013
2985,969.5229394296261,1072.887419319529
2980,1144.9379057300678,839.1433638632454
2971,3095.599136882638,1980.5230687441274
2969,1226.2589751692171,1639.5941723228893
2968,2253.2541482453817,794.601104235916
2965,3002.260082071968,978.186935569501
2964,2493.1845651132026,2894.739897265331
2960,3529.8447291064704,2354.0115445054066
2959,1472.84769864465,2852.09448529253
2957,1598.6365213218228,2372.641556997763
2956,3034.9834034116957,2906.2534189395064
2953,2421.2507288311535,4666.4625487654685
2949,2488.050968937363,4851.266487161329
2948,2614.62573043119,856.771677770103
2945,2700.8667570460007,2164.866527176912
2944,2699.751780507311,994.148905088696
2942,1622.5560719474847,2559.5596618757772
2941,3571.960548466394,1021.2393121601533
2936,928.0854266749768,3405.7779139736426
2934,1921.9620124271348,4022.166975586054
2933,2618.1041003357814,3827.6740224679606
2929,1562.1587722058655,3408.886819263738
2928,2195.75963283764,2886.433415218279
2925,4372.323023013464,1679.7516213027811
2924,4011.094304150245,973.6761540057416
2922,2219.2157533248283,3581.2360258257686
2921,2642.0965632835223,4602.338472895961
2914,2259.184270978505,2269.78580836765
2913,2486.2119451074454,1549.940315090203
2912,2329.888344424436,2088.965283264464
2911,3193.3122719110183,3134.1080760172736
2910,2427.699615759732,1815.9598948485973
2908,1792.8493065921928,4112.185524790379
2907,2050.672126722754,3939.971864438897
2906,1443.316776167795,2955.0783740367297
2905,3998.048820623024,3062.015796024585
2904,964.6683723867031,3353.553480194919
2903,1550.2997234514403,3207.45965910314
2902,1580.811934454394,3421.126881538272
2901,926.3826067400687,2065.4693591325677
2900,1166.8070175257549,2378.5411360380826
2899,3507.929702042712,3814.81086083025
2898,3065.603295811952,3795.2428107926244
2897,2372.736491980511,3353.940712659726
2896,1398.1725453964573,2831.931544759295
2895,1457.058396453477,2693.6611746699764
2894,1011.5750575373042,2704.1906106555784
2893,936.7256929199893,2823.4617404248215
2892,873.7492265193725,2799.624636095714
2891,1040.5383029479926,2960.359297392971
2890,733.2214670124381,2430.974756064563
2889,752.9588717950135,2703.9224789645973
2888,909.3926213081429,2527.3423830154325
2887,1297.0104358728415,3202.390350244007
2886,1461.9686114074816,2711.6867902730983
2885,1560.8698041064777,2961.1005509554025
2884,1968.393361382157,2739.133894924581
2883,4152.588070164387,1724.4260443169242
2882,4255.40025514731,1964.5433399813178
2881,4018.207213962097,2276.67335270005
2880,4061.631152566863,2378.577339571945
2879,1604.3055423430878,2603.2887720639
2878,2457.5009460302076,1322.0969099851804
2877,2477.36504592106,1847.9797763516142
2876,2135.478424324726,1862.7159117165393
2875,1993.2006743111483,1575.298098346389
2874,2416.4384382371945,873.565478054961
2873,2389.562463977644,728.6240827991589
2872,2727.9665497187407,721.513987773506
2871,2446.945472170626,1816.0328853013275
2870,1871.8009142459612,908.5157435654253
2869,1979.4036688479546,1832.5405540018546
2868,1908.735802043488,3951.0107430868065
2867,2903.3696765937534,770.4164594024812
2866,2434.130250435382,793.7664755122703
2865,2388.3490398523913,621.8178250995945
2864,3006.966881900608,2847.4253772168263
2863,2979.5170780708327,1464.3334574947305
2862,435.0355623820574,2137.9030195863315
2861,427.8743628572083,1963.4940534954778
2860,309.96537094793484,2337.1538318857793
2859,395.6205909843702,1879.7993649181735
2858,456.79720220924423,2109.5933497724363
2857,460.68848113861077,1970.7374120876786
2856,1982.3962188504893,1549.4483740652881
2855,3105.0870030762458,4443.903660085472
2854,3419.1419008488365,4453.859741456386
2853,2600.61727043276,4526.026740566089
2852,3661.1690610219034,4217.149896008304
2851,2147.111378851174,4069.2825943580415
2850,1791.1124621790905,3979.147646825343
2849,2662.518103403347,2574.0867353835033
2848,342.07063858821493,2528.8990139054736
2847,511.87983129017493,2000.5095797468643
2846,459.9152974735855,2579.5209598417946
2845,471.4134663110797,2212.7735131445884
2844,1708.4806609300263,2769.9658466115156
2843,2078.8970574959203,3244.52968020753
2842,3059.205899887578,2534.1745812306153
2841,3184.516127624839,531.4035213023785
2840,3528.3705414623983,565.8867246234167
2839,3746.740445919101,1723.6854507728171
2838,3559.9240649060366,1300.04729278909
2837,2595.249314541806,2995.7611130529685
2836,726.2568093511827,1435.877754821831
2835,620.4585406162307,3091.7681833931665
2834,2103.590927417876,1812.6856901560695
2833,1912.3786822278062,1536.2255927360384
2832,4198.6077997843895,1824.4850918330167
2831,3999.8433071609206,1667.0340481025432
2830,3898.7022360087776,1693.239716923636
2829,2086.537143778335,405.0382664628769
2828,3692.9714666938144,1358.6105432828092
2827,3405.3611994180865,964.5950685775836
2826,3972.7985770737446,1273.802940519503
2825,2782.4185715131816,1346.2835728229115
2824,4408.780487324063,2598.262529952101
2823,379.1254193826776,2873.0098122811028
2822,499.2865260079768,2414.691089131764
2821,4490.5534495965285,1629.4716787706252
2820,2667.0697225771955,2586.3620929941076
2819,512.0102969939094,2469.644675253448
2818,1785.7367338008653,4010.6405248985757
2817,1599.110962000252,3894.028558749851
2816,2623.8318878640243,879.1069810570029
2815,2742.2564805779034,1328.6857354974431
2814,2528.307147790444,4336.60332967905
2813,2875.1107905893027,4101.1940240820095
2812,2583.017063093982,3353.131809448877
2811,3134.5463984905223,4068.551842107744
2810,2630.681498507662,4359.802174679579
2809,3041.8192345948873,4207.09892725666
2808,2516.002752961732,4299.189435883291
2807,3192.9138643267565,4295.116340590364
2806,2903.9007665899885,4073.693048568
2805,2646.2345864667186,4377.957008476338
2804,3555.3876861763565,3904.0326802236905
2803,2402.524766766416,4374.136990129287
2802,2211.0242759225152,4322.579518175635
2801,2881.9887438899436,4338.258339265523
2800,2604.3463180470485,4230.080188969963
2798,2851.4623306787703,3983.8952965729786
2797,1591.7446758972621,3053.3914369391514
2796,757.760590392797,2792.6130469449286
2795,692.3142115955691,1776.5756702495628
2794,3305.7838655851147,948.019886427553
2793,3804.751546989857,2262.517215190112
2792,4278.1506881611695,2285.702875841423
2791,4473.378117812868,2257.6278901495343
2790,1552.239624715803,4538.794077945162
2789,1319.1707240015794,4340.551147328868
2788,2151.9917094854504,4731.607820922435
2787,2235.4196972002046,4757.8015218313885
2783,1256.6803431215271,4133.940822597935
2782,1292.8126534886749,4239.270992953083
2781,984.1066606577676,4020.202637203582
2780,982.7558843148133,3938.168499210037
2779,1441.0185694006927,4261.292144633608
2778,2098.8534550068334,3172.0159759775956
2777,2694.926270752141,3624.1679712714713
2776,2584.207191971773,3554.7398192510354
2775,2602.9599950253173,3320.039098998326
2774,2564.834113174035,3208.2414219305665
2773,3463.4784765709082,3882.2305568167085
2772,3757.02846246823,3291.8442128855095
2771,3456.177908768123,3827.882311557256
2770,3354.7779627506698,3536.5427826412288
2769,3662.759358978276,3926.793074614182
2768,3222.7975285357825,3688.6834097606034
2767,3143.668623372997,4010.930007863763
2766,4031.535620832962,2614.652450390456
2765,3861.1299452737044,2446.543894551819
2761,1306.8404726449478,3605.453405005686
2760,1328.7154883431017,3635.318583924256
2759,1789.1299999680573,4368.111026848446
2758,1152.2769668375659,3706.0081752109536
2757,1397.3196692802262,3624.432541571561
2743,1835.0743313948944,2606.221960863772
2742,999.4116005432431,2134.13423889519
2741,1458.578150939557,2719.683721936458
2740,1447.8789771598192,2535.676278433472
2739,1598.9782781747126,2514.844720709219
2738,929.4732924875582,1745.0530220225087
2737,1967.309876942374,2312.8543760792713
2736,412.6586094689833,3063.9676508898756
2735,891.1800758292477,3936.952049770017
2734,353.46902568288806,2273.7339711204663
2733,398.80855543291045,2927.5564862444185
2732,645.5741881643378,3508.070427482187
2731,3418.0896776499267,1775.5881602768804
2730,2380.7294520769387,1518.1379969811194
2729,3240.321643193475,1133.1548669901536
2728,889.7129878075145,2389.645849663752
2727,1707.5542825358252,1043.1085459209537
2726,3557.4184602144005,3702.403603603774
2725,4100.797935306031,2855.915083437174
2724,3965.165576628335,2907.8215913331705
2723,4332.80884992959,3169.48903115491
2722,3718.2611680546866,3011.51931889601
2719,2736.8723369915065,4456.029340600514
2718,3146.022510825721,3400.1904685192912
2717,3954.6995206517745,2743.428319592048
2716,4002.433921926399,3131.64113273706
2715,3862.127350933356,3220.020261893914
2714,3915.8124383698087,3446.8889646622865
2713,2855.4587297670405,2578.1922068707877
2712,4083.128103397854,4070.159427535144
2711,3739.1885665757372,4414.963964636558
2710,4144.447871773478,3982.814076703924
2709,4440.800812949333,3554.437008990874
2708,4192.299135841174,4046.43703958098
2707,1901.952210881222,4230.25526468459
2706,1617.2365926255309,3830.3155429091507
2705,2144.747145792497,3998.325174158774
2704,1563.8138587218416,3686.9195939986985
2703,2050.615354955202,4200.379349536617
2702,2109.1404656362506,923.5650407099131
2701,2318.5979347968373,1391.5504824236266
2700,1171.2561087510535,1545.352832577719
2699,1400.8199823859422,1165.247430898631
2698,1962.1855694106741,1437.174693374954
2697,1953.0764977633671,1584.8018022576205
2696,4153.132575461155,3318.4735547853734
2695,4191.852954768991,3557.288498183039
2694,4700.544365539494,2599.123125959172
2693,3294.8576513277967,4133.083937160567
2692,3513.183510238415,3866.2063541315692
2691,2005.00250736942,2764.024539486166
2690,3506.539605901991,4054.315940592557
2689,3092.566944979062,4287.9322921527155
2688,1136.8332983446055,2893.2828714971865
2687,3702.6913805474733,4331.310944257551
2686,3670.895991565263,4233.309736387928
2685,607.903248543658,1682.335184497761
2684,819.5304124825777,1366.7925814240489
2683,873.9888386335681,1229.4197546993614
2682,524.5507042499651,1685.022184010449
2681,445.6137434644929,1782.9942577531997
2680,1016.1374522040692,3021.1357102330194
2679,1175.9160308220153,2806.9624026714787
2678,966.2550698767295,3327.5829735267725
2677,1151.631947909123,3154.5235782074246
2676,1039.2053184915476,3151.2270149441156
2675,898.9292842355967,3109.5312254092664
2674,1520.80791420601,641.8315332964346
2672,1421.689040957877,3730.368736954829
2671,1416.8378698697902,1637.148988776377
2670,1037.1552253270045,1749.5302834018437
2669,1046.570543863457,1728.3908547218612
2666,1459.6127078617924,2914.047474019083
2665,857.8945671763831,2539.779162522254
2664,825.2037347245446,1821.6406100173083
2663,574.1317956297389,2220.300300033811
2662,4496.8373162606495,3524.7674701031897
2661,4333.145728686422,3800.1720898832978
2660,4573.603454310299,2076.935416992756
2659,3739.8003282199243,1181.2145401408545
2651,2211.4392319908147,954.7580062065774
2650,1549.299138402276,1001.8711900963735
2649,1735.8474682625288,1339.2533601612797
2648,1442.3953185880048,1529.0968217778545
2647,1417.6880911742999,1211.3777977498921
2646,874.9596639202884,1385.1037218888855
2645,764.3064969547361,1450.1802170919784
2644,761.2297402389781,1313.0512653763947
2643,770.7304438173733,1274.4771261583833
2642,643.1576110236963,1501.458044292077
2641,1363.6556729018268,622.0165736760691
2640,1198.8705779994593,752.2522128187281
2639,1199.6881714567185,2786.9464614864855
2638,1558.1589685538243,2892.3631073812626
2637,1007.7838894363995,2301.7312866765565
2636,1557.8850906102127,3063.930271107779
2635,1460.6715747600022,2972.2406019608034
2634,1414.9712409054048,2812.2741965792898
2633,1178.097120695715,2393.195354469182
2632,1873.7759238859703,3207.201664345617
2631,1118.0445451140235,2812.9838575290705
2630,1596.890004307008,2506.914216268925
2629,1537.16243149793,3118.677583512483
2628,1162.9036643130792,2245.909210677194
2627,1012.8409574194188,1928.20239688411
2626,970.3468200968289,1766.183335566069
2625,1672.0258556173058,1438.5459347642302
2624,1201.4312701293616,2110.610500497572
2623,738.3855916781226,1622.0600280068925
2620,434.92511719995946,3011.379375725287
2619,997.6121167304009,3946.3466944859947
2618,957.6854472390526,3894.289552003128
2617,1148.072695183283,4026.7876629251996
2616,507.8830058486428,3215.1426911715225
2615,605.7573336642042,3232.320612282723
2614,625.0497715277452,3311.0653945421595
2613,910.6690358422372,3854.2988660935357
2612,861.2946693974902,3899.285340923522
2611,932.73654744746,1090.4367390658294
2610,609.7052597465738,1824.3064088434248
2609,718.9930430248678,1244.3255439845532
2608,1027.5657199164607,1050.7986696707205
2607,655.1790140270341,1604.847991721955
2606,619.1765460770275,1749.1731755818887
2605,1138.33988827942,947.2344867251359
2604,1157.6345904862553,1006.7172882188345
2603,884.7110448444039,1146.7074385747521
2602,3813.0733731056907,3882.6497096986045
2601,3607.708483389744,3799.895743415207
2598,1090.6352708986497,1939.1180277745696
2597,1316.7003600189623,2366.722482114098
2596,1665.921952055043,2278.802312756431
2595,1366.165722003913,2145.515873840388
2594,973.9491828144546,2039.6990777541375
2593,1907.4254584030923,1484.2743646450408
2592,978.0108738369424,2955.611346152645
2591,4009.3677367809432,1697.237203218382
2590,4272.166633413386,2167.8527650059405
2589,4280.472530138181,1667.3411173751406
2588,4364.317256763374,2276.699672621292
2587,4266.364301064229,3896.557460929942
2586,3884.4518740904177,4335.497895328425
2585,2946.442424245616,4689.7287183623375
2584,3399.257476330489,4616.101073050155
2583,4070.668396179085,4130.186948923385
2582,3888.535391677262,2491.674841487177
2581,3021.706487872387,1827.4089368365258
2580,3075.632081502375,917.8745683586576
2579,4508.2827099819715,1754.1125525677235
2578,950.0844000155735,3877.018036417251
2577,1314.460477378275,4187.109947796717
2576,1034.032273918871,3919.2220531185067
2575,1854.1517395523133,4363.578687116923
2574,1669.8873941178326,3162.6755606933657
2573,1721.893668658547,3870.0162725624104
2572,2034.9220891048274,3536.435205021656
2571,3057.8955338339797,3303.99264930976
2570,490.1564203314847,2482.1408224763395
2569,3424.4174681512773,1562.8767689229617
2568,4566.978101521544,1964.7741902275352
2563,3996.5395218844924,3143.5207586993665
2562,4185.00045308136,2961.157219582281
2561,4023.064439467176,2882.607883561885
2560,4050.4828159563012,3308.925929697245
2559,3535.1414784531535,2948.369786447404
2558,1542.6507090204354,4377.011491385565
2557,1174.307992303872,3837.283981388746
2556,646.3312347705096,3454.104308274038
2555,834.4646984543058,2989.1168447994683
2554,689.0496979378161,3113.645661835692
2553,1059.200466440509,2973.7021272764187
2552,700.174162604616,3153.490627885029
2550,1143.6948472377132,774.0057655804094
2549,1994.9728094147124,410.3432101903627
2548,803.1772698705636,1421.2291732137048
2547,2445.424839784244,4440.36815156141
2526,1740.6448535627546,2842.175640310142
2525,2562.1197212391335,271.61058968818315
2524,591.9655688035878,3179.6656148370557
2519,725.9220009055318,1090.1167904268907
2518,855.1493468214828,949.8747456649792
2517,625.524559699307,1317.4770001139118
2516,336.0987603709782,2024.878797079491
2515,3090.987932396455,2320.14443547112
2514,2189.4331032669575,4042.086245831585
2513,3192.820138579892,4323.441802989369
2512,1807.6179276779153,4471.200628150727
2511,2725.8098494527185,4034.331187039291
2510,2308.896147497126,2536.8165373100423
2509,4100.990614962069,4000.1235505267628
2508,1550.025413813882,4445.088468977672
2507,2044.1787133986043,3534.208475575476
2506,3092.7666162058285,3516.775207925165
2505,1669.9733970557218,3968.7433488429483
2504,1685.5606179050224,3795.4931580837483
2503,1950.8653380150001,2884.4419509713616
2502,2078.1896248175453,4014.0654158291563
2501,800.0944436388595,3734.2399300767756
2500,1408.4480523988593,3913.161722223944
2499,1680.0733361131377,4142.114440261797
2498,1934.7899793833917,4518.01745971029
2497,2231.3852927078947,4337.271267942158
2496,1905.526347437395,4012.9354359639437
2495,2793.450330285866,3600.3963117804587
2494,2109.299096418423,4233.149883770841
2493,1150.12255880482,3950.993867196323
2492,1529.8624061856124,3951.197518051177
2491,1695.461810190757,4119.565504593992
2490,4138.76520043984,2019.225705193529
2489,3992.035473606469,2431.589103292669
2488,4093.3442762665118,2077.7471745832227
2487,3880.844259472362,2637.6924445996415
2486,4156.803894008547,2093.95463619478
2485,4217.552394813276,2141.284125532422
2484,2206.402853289984,3006.503082730596
2483,2608.0380143415377,4683.547631181252
2482,2482.6914933689927,4664.530099673395
2481,2843.5465730570168,4533.788436398462
2480,2785.766400197109,3845.127607481209
2479,2283.3078514609624,3296.5005576907747
2478,2289.3909360628268,3960.8281436891766
2477,2544.8358229844102,4393.807277684159
2476,3711.1746402629497,4286.618364541618
2475,4094.9885658008775,2558.321608269298
2474,4140.813414413994,2727.1087570319473
2473,4177.449148672805,2684.9970307299686
2472,4151.868683406267,2870.7056066765117
2471,555.300583409902,3204.5309398869704
2470,478.33698217344386,2431.440521353831
2469,3940.919705622612,3444.181247692839
2468,4087.195654122602,3115.7214788942943
2467,3909.618986263861,3222.8155475129497
2466,4165.569053236093,2697.9720110472335
2465,3801.3788311915296,2872.9512222594562
2464,2028.1856458439233,2732.0327090268333
2463,1743.3787439479495,2739.226167274863
2462,1469.1798500880768,2582.4719594652743
2461,2401.2189952365507,3010.381398648138
2460,4763.321859952057,2193.9042074417953
2459,2106.0310996116004,4278.26827255328
2458,2415.809416947244,4410.28931816297
2457,2272.575716103294,3906.5887061236745
2456,2875.2064537805177,4040.4326564802786
2455,2397.62667827217,3811.288547548834
2454,2474.0498947424526,4448.338154740046
2453,3789.1521230350227,2981.693874871472
2452,4043.8613105816535,2897.9879838367606
2451,1189.8113375800008,1030.814914161834
2450,1625.5161153769704,855.9338893823253
2449,1373.9775042388176,1149.9429795621147
2448,1414.355355175384,833.7839782242495
2447,1679.518393603042,1049.182548676069
2446,3500.340878114216,1391.0440424674714
2445,3207.904350698115,1075.2218154876255
2444,2909.5945640606496,724.8901124187905
2443,3254.838909056791,748.7352290772037
2442,3138.1126061261148,1285.563515996304
2441,3208.566235472489,1213.7192448155797
2440,2885.655892543363,1388.795815591856
2439,2670.610666400097,1637.5300821180012
2438,2577.6348758304825,1500.6588518340768
2437,3581.5889118181167,1219.0050099384625
2436,2643.9105021140304,4381.374471851614
2435,2972.7557681182006,4175.682939794936
2434,2959.6932616924246,4445.126462468931
2433,3360.7316320641867,4195.431483446043
2432,2878.5506506480347,4431.86252537076
2431,3564.8698618699646,3755.701602930376
2430,4063.5356267476122,3452.802543480125
2429,4127.316424189216,3554.498820023873
2428,4149.1627278903015,3014.608497228041
2427,3786.29944321214,3524.664503673851
2426,4150.449117063678,3372.3507132065797
2425,4190.084556509004,3544.99258819121
2424,4303.39576581769,2016.3513412438456
2423,1732.4673602587384,2869.3061300855825
2422,2540.950845545669,2719.063412460336
2421,1560.8975427623473,2797.7089940843466
2414,1655.4020096606864,4310.9387005128565
2410,2543.8977731086184,4022.731212027031
2409,2706.9890185444656,3951.552891048742
2408,3646.7292037400357,4067.0615228382962
2407,3058.2342293253023,3181.9734637094716
2406,2836.0494510592093,3891.300130974045
2382,1294.052420640352,4076.244439566265
2381,2220.522496745398,4182.419991807394
2380,2728.9799533607006,4134.7881459956325
2379,2445.906750466375,4461.504716918832
2378,1398.8861344079069,3850.665606354991
2377,1904.2971213623528,4271.307369883499
2376,2103.040543444017,4052.446288947408
2375,2135.7203051855777,4040.6870672939076
2374,2446.724569875291,4162.033838294616
2373,1435.8970765456838,4176.806695324203
2372,1973.1787912726122,4383.068167283788
2367,1135.2512628749566,4358.354641991568
2366,1787.6129243684845,4117.871235439137
2362,2751.1021802707405,2885.561011676541
2361,3381.650961113037,1377.2253523851084
2352,4049.7602612595483,2798.78056116447
2351,3803.595957650576,3579.3547440741263
2350,2809.2274772599935,4188.571532361178
2349,3994.860648413791,3695.627412253056
2348,3340.071514116597,3303.44386847952
2347,3823.28258829063,1517.2353612677462
2346,954.9275903703947,1319.5528081835128
2345,978.2576090867433,1303.212718517741
2344,1961.7176156114306,4244.695147976658
2343,2371.7620996583323,3596.43197450984
2342,1691.242252295714,4379.803493688945
2341,1912.2813398031528,3891.0945524456647
2340,4443.151757166785,2803.397223097865
2339,4125.422615169062,3061.060188355609
2338,3567.3556347132953,3019.522828274722
2337,1773.1327415328437,268.79810997001505
2336,1531.7419449672147,495.8926731138233
2335,1221.4838681164947,697.7771692700558
2334,1898.251168402352,502.63417433924315
2332,1162.9953948458005,1317.7602563336975
2329,1545.1851360437627,836.1774879538982
2328,1564.1016808832337,998.2971669782937
2327,991.8125786024357,1074.64199879888
2326,2296.2835904839535,1159.8823977618513
2325,1536.4146220742973,1310.461367684101
2324,1300.7951004934941,1335.5740374629765
2323,2137.2294697275647,1517.4609866220346
2321,3595.271312227279,2451.925125546636
2320,4191.19343122493,1836.1178939113008
2319,3044.3257107543172,2571.5748547223125
2318,1952.6815081623947,2284.918005366761
2316,3244.873342213897,950.1113885984682
2315,1103.9066728859118,2120.8092664923265
2313,3881.279006011173,3935.0807674360003
2312,3446.673351793655,3770.1935219364013
2311,3421.3764663733546,3796.919317432774
2310,3306.366326114393,3273.1010787598184
2309,3264.9268771736433,3261.4493352806435
2308,3622.423964674371,3596.911056427675
2307,3882.565428176861,3744.5189070404476
2306,3339.857763209079,2969.8038632443436
2305,3428.0673586524326,3026.891165964352
2304,3751.0048988856333,3147.20409182172
2303,3632.7305612052423,2691.4423671572827
2302,3617.6850444908737,2905.8215115191815
2301,3948.7708444587784,2570.71142579754
2300,3768.6702065852755,3181.559643491566
2299,3594.862224879176,4341.593311824086
2298,3707.540520579305,3099.8245885704264
2296,1899.5131981727427,586.0026430956791
2295,3565.8128435859708,2082.35791024998
2294,3267.9999227618864,1212.0201413293134
2293,3232.676946947021,1179.6822113855483
2292,3298.5843396432665,1651.2591813392582
2291,4344.047901259981,1148.4459892000812
2290,3285.722752815946,2208.7086253978437
2289,4355.008608514702,3034.83637195796
2288,4449.9171799784135,2092.2778495241128
2287,4365.377360565488,2564.1365548745703
2286,4162.845749579419,2995.4745121822857
2285,4434.020836779646,2262.919403496579
2284,3027.1989271606067,2026.8075679847548
2283,2693.4721994183446,2096.9075020114747
2282,2543.423045301644,1994.3793848926327
2281,2768.2157935809114,2409.5267182667158
2280,2617.124769212797,2130.102615903199
2279,2702.324629274188,2362.147131920695
2278,4037.980880169708,1925.0629745109813
2277,4062.9018472080015,2338.0170183262926
2276,3014.3884082844925,2524.2142874661154
2275,2797.186268497268,911.4589874749634
2274,3457.3291539095635,1793.5153825651
2273,2599.1374563693557,1877.5142865604994
2272,2910.774116836094,1454.6917445015954
2271,3171.0691207835744,2010.7321608439656
2270,3346.0594990081327,1869.397796433826
2269,2552.1638961119215,2337.492852101639
2268,2224.622787711396,2775.330379912464
2267,1920.2947384475606,1883.7077019755761
2266,3026.4002227770393,1784.4846198734108
2265,2528.6565978999383,3011.325668937362
2264,2275.55275441511,1599.7096799572766
2263,3247.9501645352084,721.7351173318275
2262,2456.3376216338356,2281.13774066735
2261,2218.863456705945,598.0778799100249
2260,2528.6834966374627,688.7092086146733
2259,1190.6525904157763,1067.5523714057663
2258,3000.0509116650387,1727.9530785522131
2257,3298.5541369078305,1627.8677188600432
2256,3117.1060542434197,2150.8566765934215
2255,3367.5206890824566,1333.6437818588663
2254,1150.6282794245933,4113.597651345026
2253,1314.0737028681094,4197.301677836085
2252,1163.344871558052,1293.9483739285947
2251,1433.0938879928956,1176.1068279374026
2230,1553.7458231746896,4416.600220449915
2229,3715.4649280467497,4588.326178804283
2228,2733.0596834690546,2782.839667005678
2227,2168.1699651761073,3874.6854357272778
2225,2186.0048589839753,2762.5938011506764
2222,4383.130253747022,2509.048807344329
2221,1276.318899735016,4305.177921260291
2218,1426.7028513768828,4616.339745137117
2217,2307.936877418967,2902.475821179984
2215,4237.17533983748,1196.7804062868613
2214,1365.0471001932538,1714.9938241954665
2212,1138.0605737925518,2277.663805977937
2211,296.2736175224786,3079.1182416764536
2210,4066.45649696268,1280.582781408773
2209,2182.837479931157,949.065439619598
2207,2606.338374351122,4556.501111640069
2204,4260.628454769266,988.380563702726
2203,1654.2329288856185,2346.5448728768556
2200,2707.968288239618,1829.2521453356903
2197,2638.5029580700757,2526.2679886967258
2196,154.7525516455139,2478.4733317246014
2193,3061.6766483567726,1942.3553692238456
2192,2807.8943979696173,3288.449541017005
2181,3380.5191266163138,650.3070133484434
2178,3226.6103877447886,795.3850399721275
2177,2269.42101265471,2576.421126658786
2176,2795.0537814536333,3541.114971283774
2173,589.9551548628842,1775.4101165288769
2170,1765.6841706379753,1783.3723702993466
2169,2798.2333110307095,1676.92599962011
2168,755.5626980595339,3585.421704001981
2167,4003.7232778139314,2771.4951202411403
2166,3008.693149842609,1506.2826084836415
2164,3602.9461230376382,574.3237480897765
2156,1296.3385882800228,1213.0288918952836
2155,966.562793581433,1095.0590527269565
2154,1700.1240369692503,2777.736183992918
2152,4971.21902992222,3040.0127996178853
2151,4326.572272911327,1845.3210225574626
2149,4105.126972274487,2750.9012653392465
2148,1451.9092841885642,2413.6911136040717
2144,1927.904548089689,840.003742328767
2143,2699.315241776486,2156.466297172929
2142,2565.2585196884625,3836.8702590444
2140,2218.097097654394,2297.1132542198316
2139,2358.2252080384374,3624.824052733543
2138,3178.7161955479182,2558.5523531826157
2136,911.9678032848183,1591.8187391463568
2135,2023.0509826692703,2647.167348091457
2134,504.15202135875506,2583.3973236683487
2133,3542.1430070370043,2897.9184375539135
2130,2262.0686545891112,3916.9331681297135
2129,3867.738402531596,1769.9602394484612
2125,3198.2934108928357,1282.8310042227552
2120,3867.5214663650613,1045.7894903029792
2119,1994.4760079769353,1557.942320780753
2118,3407.6894855565697,4327.8792180418
2117,2632.352143356161,465.23841064508474
2111,3935.1415641577814,4325.892981476376
2110,2601.4686887073376,2088.4438684844895
